"NAMES","Mean.Train.MAE","Mean.Train.RMSE","Mean.Train.MAPE","Mean.Train.MBE","Mean.Valid.MAE","Mean.Valid.RMSE","Mean.Valid.MAPE","Mean.Valid.MBE","Mean.Test.MAE","Mean.Test.RMSE","Mean.Test.MAPE","Mean.Test.MBE","Mean.Size.Model","Mean.Num.Features","Sd.Train.MAE","Sd.Train.RMSE","Sd.Train.MAPE","Sd.Train.MBE","Sd.Valid.MAE","Sd.Valid.RMSE","Sd.Valid.MAPE","Sd.Valid.MBE","Sd.Test.MAE","Sd.Test.RMSE","Sd.Test.MAPE","Sd.Test.MBE","Sd.Size.Model","Sd.Num.Features"
"gen10_0011",0.049921640831422,0.0711339589166544,Inf,-3.28638669719539e-06,0.052998083362044,0.07561824038987,Inf,-6.79677910251985e-05,0.060259188639856,0.0796425869234841,19.0926120889681,0.0126073742935681,0.0466155953602039,8,0.000504902738578955,0.000699699276536722,NA,9.26101286069276e-06,0.00460305093783905,0.00596860081247256,NA,0.00632946308005279,NA,NA,NA,NA,NA,NA
"gen10_0012",0.0511081609490415,0.0727598093827472,Inf,2.47681406467301e-07,0.0542942882363248,0.0767634367930622,Inf,-0.000462411147003457,0.0613450618621706,0.0805876883247018,17.7790402171655,0.0167510753818038,0.0380110574081442,8,0.000471176791611796,0.000728493650152859,NA,6.66826206634352e-06,0.00546741862824194,0.00694164636951938,NA,0.00682659639738876,NA,NA,NA,NA,NA,NA
"gen10_0013",0.049737817110656,0.0705791853558464,Inf,-7.44415682466649e-06,0.0526892737996873,0.0750157236722303,Inf,-0.00020837551758794,0.0605325534329193,0.0787135807243481,18.4538192680681,0.01522165051748,0.0521026946950221,9,0.000420230273119163,0.000602213849175249,NA,9.8644098204869e-06,0.00430642327961418,0.00521881381013571,NA,0.00621285974673608,NA,NA,NA,NA,NA,NA
"gen10_0014",0.0494540483825686,0.0701402836765886,Inf,2.11778995967983e-06,0.0526950224296805,0.0752141270643808,Inf,-0.000372991379841344,0.0601770083647858,0.0785207607178911,18.2170687869188,0.0149548664674945,0.050835757813172,9,0.000493155276493673,0.000715562074073531,NA,1.12377127566293e-05,0.00441526876550652,0.00535912875268951,NA,0.00639761606335611,NA,NA,NA,NA,NA,NA
"gen10_0015",0.0509986564330355,0.0723176281587379,Inf,-4.04146277816986e-07,0.05328841093058,0.0757620126936087,Inf,-0.000429838192240033,0.0610718616501357,0.0798954098538748,19.1566741236003,0.0127179527688467,0.032922154994693,9,0.000490099524194709,0.000845525327088498,NA,8.88413058919311e-06,0.00435675737368876,0.00571185427720375,NA,0.00597590087748787,NA,NA,NA,NA,NA,NA
"gen10_0016",0.0500327710334467,0.0709373371956549,Inf,9.83141045723104e-07,0.0527018738040846,0.0749370221411384,Inf,-0.000222482961658067,0.0604737296241979,0.0786332041420247,18.2655678497658,0.0151733859262689,0.0495154532319674,9,0.000304262485897626,0.000538282204530653,NA,7.77846063764725e-06,0.0041170842763545,0.00511849859240416,NA,0.0061922448771579,NA,NA,NA,NA,NA,NA
"gen10_0017",0.0876195993827869,0.113762668872102,Inf,1.0144546449887e-06,0.0949120546992087,0.12268605609875,Inf,0.000260545474855853,0.110177387392915,0.138186067321925,29.5007758200093,0.0332510409392396,0.0620530450360082,8,0.00135969251841729,0.00158324813681611,NA,1.10078983862692e-05,0.00581483629140237,0.00667938249297615,NA,0.0103762604903646,NA,NA,NA,NA,NA,NA
"gen10_0018",0.0495834635064746,0.0703776709843446,Inf,1.61014953143877e-06,0.0527590553821759,0.075087750943985,Inf,-0.000309179666655687,0.0610351625131327,0.0793081306158715,18.7691922272245,0.0164351534131449,0.0504195059691658,9,0.000438193026970877,0.000626070927326197,NA,1.44610677365007e-05,0.00430616394372764,0.00508055844494991,NA,0.00633441532407701,NA,NA,NA,NA,NA,NA
"gen10_0019",0.053514000865811,0.0749509027122498,Inf,2.33199098299404e-06,0.055574218930443,0.0776334751936489,Inf,-0.000227153894740282,0.0624638460634937,0.0809322194505739,18.9723649712626,0.0157187059446958,0.0270860166811715,9,0.000475082980575668,0.000658216811757612,NA,2.81056075203603e-06,0.00441727584371243,0.00602044829529151,NA,0.00591757794260193,NA,NA,NA,NA,NA,NA
"gen10_0020",0.0496852017218222,0.0704978155929098,Inf,1.40976853139246e-06,0.0524537624975958,0.074752396035607,Inf,-0.000321043534046333,0.0601855199632076,0.0785347685984082,18.1895692275421,0.0155696804727821,0.0418061526055745,10,0.000356872423135859,0.000612787305853758,NA,5.5316821356582e-06,0.00423303702730557,0.00530062674800024,NA,0.0061162045424459,NA,NA,NA,NA,NA,NA
"gen10_0021",0.0499881383112445,0.0709262554416208,Inf,6.65925545784104e-08,0.0528458134884758,0.0751301254641168,Inf,-0.000203725885959062,0.0601366071447854,0.0785867313080275,18.2656662494092,0.0151943682559121,0.0426696893332146,9,0.000349639635810294,0.000616331005370984,NA,3.63340027647131e-06,0.00453837294281859,0.00542626092437684,NA,0.00613809564564234,NA,NA,NA,NA,NA,NA
"gen10_0022",0.0517416248813477,0.0731456859557242,Inf,-3.02952083833063e-07,0.0547100601947322,0.0775932859763973,Inf,-0.000162338228627038,0.0616837950364359,0.0804228010503117,18.1313338831873,0.0179136155259461,0.0476931492510934,8,0.000362954456453016,0.000448014129878986,NA,2.72259748306445e-06,0.0034508287644578,0.00448390489427373,NA,0.00641925080119704,NA,NA,NA,NA,NA,NA
"gen10_0023",0.0498559037053211,0.0707226325043125,Inf,-6.02493099398286e-06,0.05264602453597,0.0748480356588633,Inf,-0.000228429953522497,0.0604933703597162,0.0787820847709947,18.4309828948098,0.0152442471450511,0.0469199309810244,9,0.000314709143515671,0.000541421565864122,NA,7.52605407485001e-06,0.00414727492091775,0.00506336286391453,NA,0.00620388441052624,NA,NA,NA,NA,NA,NA
"gen10_0024",0.0517496388752198,0.0732781071820356,Inf,-3.68883332163454e-06,0.0547977334428608,0.0776415084799566,Inf,-0.000400668632263612,0.0617670052047304,0.0803870604510371,18.1395527797907,0.0179467395219853,0.0404706919528757,8,0.000398291990421515,0.000524660663692113,NA,1.03625759478343e-05,0.0038130695636885,0.00476709484864933,NA,0.00618890278189847,NA,NA,NA,NA,NA,NA
"gen10_0025",0.0495304684447144,0.070245830294963,Inf,3.10280907277158e-06,0.0526112361140277,0.0748348910265818,Inf,-0.000504091925920384,0.0600061407767834,0.0781814903409666,18.1399236793162,0.0153887299247783,0.0512291120589977,10,0.000372672600147089,0.00058487282602768,NA,8.73005125677958e-06,0.00412740605226511,0.00495267009057933,NA,0.00615940002678714,NA,NA,NA,NA,NA,NA
"gen10_0026",0.0494365838062714,0.0701835008734051,Inf,-2.22824277275934e-06,0.0529929703245838,0.0753253666992151,Inf,-0.000328095870675949,0.0601448486104834,0.0785963737386352,18.2341076174618,0.0152822318326013,0.0483747040938823,10,0.000359179766928888,0.000549461985073456,NA,1.02205160912308e-05,0.00411034507192444,0.00488856147436704,NA,0.00619845437046167,NA,NA,NA,NA,NA,NA
"gen10_0027",0.0540170182418138,0.0761248748754562,Inf,-1.62509521524505e-06,0.0561910774093029,0.0791027821442231,Inf,-0.00050011252767257,0.0619693683963692,0.0811998004232064,18.7463050444908,0.0151028719917469,0.029522140854936,10,0.000343588595911048,0.000702947904144873,NA,7.61763578763011e-06,0.00375352860838276,0.00642923244576838,NA,0.00544918628029795,NA,NA,NA,NA,NA,NA
"gen10_0028",0.0537342890314744,0.075016705153543,Inf,3.17321659090677e-06,0.0557424111167415,0.0778121469325497,Inf,-0.000264654109102965,0.0630452717892976,0.0818329579549631,19.117805547306,0.0151601039767712,0.027363852475066,8,0.000405248411404593,0.000667172208495898,NA,9.21319826900466e-06,0.00462589752429992,0.00614779252290712,NA,0.00602160817530289,NA,NA,NA,NA,NA,NA
"gen10_0029",0.0510891642724884,0.072307997817898,Inf,3.37856741010113e-06,0.0543913107379443,0.0772730441895762,Inf,-2.4953465165558e-05,0.0611440078163895,0.0800089040356824,17.7249043129013,0.0188477271919722,0.0483757757943566,9,0.000387906627979686,0.000490925691148224,NA,8.27503012999321e-06,0.00416037840452934,0.00497608122808175,NA,0.00659644665104199,NA,NA,NA,NA,NA,NA
"gen10_0030",0.0513090430473601,0.0728891886200102,Inf,3.60485168741838e-06,0.0542017624655928,0.0771000974519822,Inf,-0.00018537246841015,0.0607254225874103,0.079888991335498,17.8388460433218,0.0156210928461001,0.0408228442316539,9,0.000605767447630932,0.000981878170377831,NA,4.89050156355945e-06,0.00504885792313396,0.00706271376974651,NA,0.00690480874114066,NA,NA,NA,NA,NA,NA
"gen10_0031",0.0507873523619506,0.0717437231252389,Inf,-3.47607474543781e-07,0.0534984909158039,0.0757383847584421,Inf,-0.000125412733666091,0.0609219056375909,0.0792092877674049,18.3012489981669,0.0150282447758241,0.0335444105459667,8,0.000281701175144509,0.000628225355347141,NA,5.37798343034632e-06,0.00413952622163087,0.00510247024145421,NA,0.00607256083452595,NA,NA,NA,NA,NA,NA
"gen10_0032",0.0483149657052326,0.0687338886677708,Inf,-2.85220271154831e-06,0.0538055386518198,0.076855161093527,Inf,-1.78665358348474e-05,0.0602301946686654,0.0788713078885948,18.3459401868185,0.0152292652237172,0.0797325043968486,9,0.000636584994507907,0.000982924875028399,NA,6.19655019905996e-06,0.0046194404262325,0.00520831564486338,NA,0.00673512307104752,NA,NA,NA,NA,NA,NA
"gen10_0033",0.0492545552803809,0.0698148136051246,Inf,-1.22643163454328e-06,0.0530404099580881,0.076015492248441,Inf,3.35897584752655e-05,0.0608604446154533,0.0787490491293082,18.800708280762,0.0147842085708619,0.0562710806352011,10,0.000435042432848181,0.000683074264390561,NA,7.49104744868022e-06,0.00449352470763799,0.00546711427892966,NA,0.00650636540953432,NA,NA,NA,NA,NA,NA
"gen10_0034",0.0883034897037295,0.114684600760798,Inf,-2.50968807471519e-06,0.0952620051351467,0.123746089772384,Inf,0.000968599140297085,0.111938439872821,0.140787628722675,29.5362298477048,0.0323574231227496,0.0555256965312463,7,0.00130528886340282,0.00139253793616305,NA,9.53879215329381e-06,0.0050749921798788,0.00607798060756309,NA,0.00982981649831824,NA,NA,NA,NA,NA,NA
"gen10_0035",0.0496416443697609,0.0704613631540931,Inf,1.04898238704978e-06,0.0525084621135798,0.0748981095670822,Inf,-7.93571645367696e-05,0.0604398955031102,0.0786029007835785,18.408052220605,0.0150227211432562,0.0451575709066272,9,0.000388250789898536,0.000581702103529494,NA,1.23648196427826e-05,0.00418200657042662,0.00522450749157225,NA,0.00620045962615979,NA,NA,NA,NA,NA,NA
"gen10_0036",0.0497201175956557,0.0704102753696027,Inf,3.48291070871808e-06,0.0528494453650126,0.0751126001278865,Inf,-0.000385081923748446,0.060475039940316,0.0789302482913401,18.2548042516354,0.0156087019518834,0.0530044244390947,9,0.000344951471528291,0.000588655346656649,NA,6.65975151468817e-06,0.00421148888647304,0.00506166497146584,NA,0.00619290770208671,NA,NA,NA,NA,NA,NA
"gen10_0037",0.0498608879863618,0.0705553775674164,Inf,2.98509682403939e-06,0.0527616100571509,0.0748931534188915,Inf,-0.000376336831689419,0.0605218795220719,0.0789713058568217,18.2906129727146,0.0157377282167106,0.0482982086176194,9,0.000342891146266954,0.000596900927158318,NA,1.05145402747138e-05,0.0041316322204173,0.00517176066737939,NA,0.00616309452864724,NA,NA,NA,NA,NA,NA
"gen10_0038",0.0487629502540468,0.069226497384158,Inf,4.64688449155877e-06,0.0530357291646809,0.0761060961213776,Inf,-0.000383946938484945,0.061212011267644,0.0797694131508952,18.9563217211106,0.0158745975391252,0.0621427756474163,11,0.00044515625324205,0.000694703552758516,NA,6.9738793196071e-06,0.0045940148603288,0.00508920094119963,NA,0.00645267566532229,NA,NA,NA,NA,NA,NA
"gen10_0039",0.0494361767888433,0.0701145257058271,Inf,-3.12401501240611e-06,0.0528236983450279,0.07511103583747,Inf,-0.000256073095817224,0.0603680672316861,0.0787895168071946,18.3297092387048,0.0155620567350568,0.0517551783305301,9,0.000493949440733877,0.000710326409588055,NA,6.64820829110267e-06,0.0043361612409876,0.00526399837061132,NA,0.00608824844935392,NA,NA,NA,NA,NA,NA
"gen10_0040",0.0505985650733181,0.0714266701948418,Inf,-4.80547378638672e-06,0.0546939819431896,0.077452632564779,Inf,6.65170527980796e-06,0.0613930048174935,0.0799678614028297,18.0870178179079,0.0172347834859494,0.0574930741241912,9,0.000446399934454238,0.000623374316977484,NA,8.67770003815233e-06,0.00380523115567583,0.00498767382186401,NA,0.00706212983869067,NA,NA,NA,NA,NA,NA
"gen10_0041",0.0494777906193404,0.0702553594352349,Inf,-3.21200790991505e-06,0.0527113677256091,0.0750823193064836,Inf,-0.00042454600607819,0.0597410290308349,0.0782889150558051,18.0425629008538,0.0154192012082122,0.0514136260261044,10,0.000387716240263834,0.000640590856619904,NA,9.50065899547107e-06,0.00427987784279497,0.00517107016855462,NA,0.00616402131423607,NA,NA,NA,NA,NA,NA
"gen10_0042",0.049841076354484,0.0706971939723824,Inf,8.28564924622859e-07,0.0526648589064335,0.0748976907879515,Inf,-0.000217909775458903,0.0605506086461462,0.0787419547064743,18.4395871734396,0.0153352488854544,0.0455606861156857,9,0.000340745223365531,0.000586859817469094,NA,6.74212289878627e-06,0.0041465884235568,0.00501916624332411,NA,0.00640488080818097,NA,NA,NA,NA,NA,NA
"gen10_0043",0.051068402086103,0.0726583986988063,Inf,6.70670593116339e-08,0.053829635908144,0.0766032650402047,Inf,-0.000377013087268625,0.0616139267902518,0.0805396228154529,18.188894906029,0.0163713798029959,0.0387033348360015,8,0.000457702638199119,0.000766932679037263,NA,5.45277673923923e-06,0.00535963476468352,0.00672472147948661,NA,0.00687067409966557,NA,NA,NA,NA,NA,NA
"gen10_0044",0.049454086484518,0.0702226106089143,Inf,3.27959164210836e-06,0.0526833700931813,0.0750715126766911,Inf,-0.000394468575361377,0.0597766127325618,0.0783478325009346,18.0520729647724,0.0154246484374024,0.0479708523942771,10,0.000394094741213343,0.000639122733765608,NA,1.1002833344514e-05,0.00430123401936328,0.00521525443945082,NA,0.00613143938025196,NA,NA,NA,NA,NA,NA
"gen10_0045",0.0504885506055886,0.0714807783726708,Inf,1.83664671653101e-07,0.0531035872064142,0.075336075003614,Inf,-0.000570170695315416,0.0603947673504536,0.0772834864273359,18.1564667271378,0.0166183680851297,0.0404202288327288,8,0.000516726218110229,0.000783477973095124,NA,8.42423325198944e-06,0.00450700444958203,0.00639024366055348,NA,0.00634096171053596,NA,NA,NA,NA,NA,NA
"gen10_0046",0.0493903957570652,0.0700452633699602,Inf,-3.09108273714467e-06,0.0528733192033825,0.0760749535993252,Inf,-9.97798514235551e-06,0.0609954002757877,0.0794976438540405,18.9880598313232,0.0150588320219838,0.055603880343557,10,0.000378711337994278,0.000657895523740104,NA,8.10565424273505e-06,0.00431352984615573,0.00512358921786363,NA,0.00666179488510776,NA,NA,NA,NA,NA,NA
"gen10_0047",0.049406318824295,0.0702533991506702,Inf,1.49752408050993e-06,0.052767689836774,0.0753588088540377,Inf,-0.000160230753103648,0.0604169230548924,0.0786449749809358,18.4152476190446,0.0153701556865816,0.046755256570962,9,0.000480029113860896,0.000619976286798345,NA,5.37323382919977e-06,0.00457961108499458,0.0052613026599549,NA,0.00660878909928466,NA,NA,NA,NA,NA,NA
"gen10_0048",0.0536126360089487,0.0750359652671131,Inf,-5.16923485308112e-06,0.0556179030147001,0.0777297222743051,Inf,-0.000282083684748404,0.0620868504708056,0.0803490821884293,18.683889176011,0.0161198872695887,0.0272136437835779,9,0.00047016467403644,0.000617065982378146,NA,1.002024195391e-05,0.00440483517599056,0.00601823514194791,NA,0.00595275407822868,NA,NA,NA,NA,NA,NA
"gen10_0049",0.0510103923000059,0.0720103784207279,Inf,2.70242437082494e-06,0.0544833122961027,0.077199867174765,Inf,-0.000556229203513404,0.0614590400093499,0.0801644387276795,17.9731845911787,0.0185506756561544,0.0540186601915719,10,0.000569181836755033,0.000726290106264627,NA,8.75194123769061e-06,0.00373525923519829,0.00520815279990911,NA,0.00656717925826338,NA,NA,NA,NA,NA,NA
"gen10_0050",0.0499685074248509,0.0708043505421739,Inf,-8.70828061891582e-07,0.0526727853669293,0.074808363507954,Inf,-0.000397523088952777,0.0603183609366438,0.0787134333612221,18.3102406958546,0.0153843180110238,0.0456203018079714,10,0.000336013854150374,0.000558904316249656,NA,3.43154303522639e-06,0.00401666211991637,0.00507253758003404,NA,0.00584866499105871,NA,NA,NA,NA,NA,NA
"gen10_0051",0.084644757480788,0.109592318357319,Inf,1.15684339528765e-06,0.090450659939074,0.117897521478852,Inf,0.000788033326145257,0.107525556303603,0.13542597403661,27.2379950580557,0.0358816690145681,0.0681340428515006,7,0.000871552336486991,0.00105309605381749,NA,7.47295862152757e-06,0.00545896533504824,0.00629375946565665,NA,0.0103691422639359,NA,NA,NA,NA,NA,NA
"gen10_0052",0.0496825369071788,0.0705027876108603,Inf,-2.53771931809422e-06,0.0526953853864939,0.0750965846007615,Inf,-0.000310761013091515,0.0601069537420759,0.0773881348345503,18.0157046348565,0.0166113428226889,0.0543233754256704,8,0.00051891932604604,0.000779732498473875,NA,1.15651903463314e-05,0.00474492895026495,0.00662902357277728,NA,0.00635794661451076,NA,NA,NA,NA,NA,NA
"gen10_0053",0.049089405556453,0.0695062754185885,Inf,-7.91917151743112e-06,0.0529838177328932,0.0756020603227625,Inf,-0.000175939191224694,0.0591731411079625,0.0776442311920855,18.1153803835206,0.0135327463088916,0.0568834246829137,10,0.00055759532407903,0.000827137174261247,NA,1.04504909141868e-05,0.00461257552352868,0.00590308390630814,NA,0.00649863473314893,NA,NA,NA,NA,NA,NA
"gen10_0054",0.0494707421076809,0.070265342989909,Inf,-7.31458775281946e-07,0.052878587570295,0.0753141336651705,Inf,-0.000191105425986689,0.0601950617914463,0.078608907685598,18.40291610203,0.0152323457192763,0.0475990599795811,10,0.000362418420636683,0.000586531617017905,NA,1.16886670011855e-05,0.00410491894062375,0.00507194252581277,NA,0.00609229282674556,NA,NA,NA,NA,NA,NA
"gen10_0055",0.0505326283313695,0.071827285768766,Inf,-1.50087415655202e-06,0.0533631747099871,0.0759592352859704,Inf,-0.000150334552243304,0.0611375059551499,0.0801043546045241,19.3645089099902,0.0127056083951977,0.0398632068689427,8,0.000451563730610172,0.000712314018645663,NA,9.23393452870533e-06,0.00459914162517808,0.00605226998656272,NA,0.00641690968752966,NA,NA,NA,NA,NA,NA
"gen10_0056",0.0507714933968237,0.0720000939830083,Inf,-8.37438845515945e-07,0.0532217709784242,0.0755738910348931,Inf,-0.000377991485352621,0.0604484643320098,0.0771453053513231,18.000487460691,0.0167215521047605,0.0406755016982953,8,0.000506894958112592,0.000789418111289093,NA,5.10010917501756e-06,0.0045552731023272,0.00636909837632653,NA,0.00645676799864924,NA,NA,NA,NA,NA,NA
"gen10_0057",0.0497943884360917,0.0706506202320787,Inf,-3.29598747733633e-06,0.0526738877627263,0.074922277340234,Inf,-0.000131225236407115,0.0604494410686198,0.0786742642046968,18.4036017344042,0.0151789212949419,0.0500200501813635,9,0.000351596727183946,0.000596130953780634,NA,7.28594249067045e-06,0.00413192436108855,0.00498952243828784,NA,0.00637443167575845,NA,NA,NA,NA,NA,NA
"gen10_0058",0.0495481263322798,0.0703409132434899,Inf,3.87005419756169e-06,0.0526879991586994,0.0750648618064477,Inf,-0.000386533315322696,0.0597819191328353,0.0783031111289715,18.0443318091583,0.0154530840868733,0.0435573209048726,10,0.000374157225369007,0.000626988627724202,NA,9.79707606716644e-06,0.00422590333375017,0.00513410326951061,NA,0.00612647722817359,NA,NA,NA,NA,NA,NA
"gen10_0059",0.0511320735220769,0.0722478366511801,Inf,-7.37097072883944e-07,0.0533656382190089,0.0755944123346377,Inf,-0.000511846992709289,0.0610791256468132,0.0791490369909313,18.3625284578029,0.0156073041724758,0.0352532836296906,9,0.000226730708889753,0.000500077159325991,NA,6.40021494670858e-06,0.00430760964290081,0.00564270732376802,NA,0.00623944659799368,NA,NA,NA,NA,NA,NA
"gen10_0060",0.0500492157291057,0.0709774360501102,Inf,8.01758630252458e-07,0.0527768101902229,0.0750502085512112,Inf,-0.000267342677159221,0.0601519447449005,0.078599450349448,18.2547806249723,0.0153207055277736,0.0415718235633073,9,0.000350623496632643,0.000604570286703373,NA,5.42001531233621e-06,0.00439687511453607,0.00535165192378787,NA,0.00608104451168306,NA,NA,NA,NA,NA,NA
"gen10_0061",0.0497473013378831,0.0706064389140854,Inf,3.61198023433965e-06,0.0526628294355618,0.0749033067743554,Inf,-0.000281360835362272,0.0603901642665927,0.0787640890020319,18.4984393950308,0.0149639907457038,0.0510876704371798,9,0.00041327176868866,0.000642238055280838,NA,8.5406062994654e-06,0.00436297964148296,0.00525437418114821,NA,0.00625818688334837,NA,NA,NA,NA,NA,NA
"gen10_0062",0.0488423681580617,0.0692966477061646,Inf,4.8086818420654e-07,0.0531291211993891,0.0766719067464567,Inf,7.64678008869466e-05,0.0609059529607407,0.0788020899453647,18.8165411934262,0.0146815783595909,0.0700248897648447,10,0.00038816908602413,0.000584074875079401,NA,9.66996209974787e-06,0.00469936622323003,0.00581434420451829,NA,0.00701353111383959,NA,NA,NA,NA,NA,NA
"gen10_0063",0.0496577553152863,0.0705018181026403,Inf,3.64434352761533e-06,0.0526518904200612,0.075044589283341,Inf,-0.000392738319293823,0.0601760459629624,0.0785157531746696,18.2653209620718,0.0151212972841615,0.0494116248125528,9,0.000468511652144609,0.000651252133736959,NA,7.93401132992249e-06,0.00441385123789714,0.00533510019716477,NA,0.00631539745124278,NA,NA,NA,NA,NA,NA
"gen10_0064",0.0501952275624883,0.0710839799665303,Inf,3.18202436673713e-06,0.0532147608842091,0.0755748652943282,Inf,-0.000184532539506105,0.0606555813097339,0.078632157683453,18.4583887338885,0.0151605891357689,0.0473030073892207,8,0.000354812618626047,0.000555929260297055,NA,1.37202883154059e-05,0.00380962250029975,0.0048003686049046,NA,0.00627825132958433,NA,NA,NA,NA,NA,NA
